0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154
22.3484848485,22.3181818182,21.696969697,23.1212121212,24.7575757576,20.5303030303,21.4090909091,21.7727272727,21.196969697,21.7575757576,25.3181818182,24.2575757576,24.803030303,23.196969697,24.803030303,22.8484848485,22.9545454545,24.2575757576,23.6515151515,24.6666666667,23.9848484848,23.9393939394,24.2575757576,23.5,23.196969697,24.1666666667,24.1060606061,23.6666666667,23.0606060606,21.4242424242,23.1818181818,22.7121212121,22.5757575758,24.4696969697,23.6060606061,23.9848484848,23.6818181818,24.1515151515,22.7727272727,22.8939393939,23.9696969697,23.1060606061,23.4393939394,22.3787878788,23.0757575758,23.4090909091,22.6060606061,22.4696969697,23.0454545455,22.7727272727,22.1363636364,22.6060606061,22.9696969697,22.7424242424,23.4090909091,22.7878787879,22.2727272727,23.0606060606,23.303030303,23.3333333333,23.7272727273,23.0606060606,23.2727272727,22.4848484848,23.0454545455,23.5151515152,22.803030303,22.5303030303,22.6212121212,22.7727272727,22.1818181818,22.8181818182,21.6212121212,21.4545454545,22.803030303,22.2575757576,22.0,22.0909090909,21.9090909091,22.6363636364,21.9696969697,20.803030303,23.0909090909,21.8939393939,22.3484848485,20.8333333333,21.1666666667,22.1818181818,21.6515151515,21.3181818182,21.6515151515,21.303030303,21.9242424242,22.5151515152,22.7727272727,21.5454545455,21.6060606061,21.9696969697,22.2424242424,21.4545454545,21.2878787879,21.0909090909,21.2121212121,22.0303030303,21.5606060606,21.9393939394,22.3484848485,22.1515151515,22.2878787879,20.8484848485,21.7727272727,22.0757575758,21.4848484848,21.5303030303,21.2272727273,21.5909090909,21.9545454545,20.7878787879,21.2727272727,21.0151515152,20.2272727273,20.5454545455,19.9393939394,21.5151515152,21.4090909091,20.5303030303,21.7878787879,21.7878787879,21.4393939394,21.196969697,21.4545454545,20.4848484848,21.4090909091,21.1818181818,21.6212121212,21.1060606061,21.5151515152,20.4545454545,21.5454545455,21.3939393939,22.2272727273,21.1515151515,20.2424242424,21.5606060606,20.9242424242,20.0303030303,20.7878787879,21.0151515152,20.8181818182,20.5303030303,20.4090909091,20.2727272727,19.7727272727,18.9393939394,19.2878787879
22.3333333333,22.1515151515,21.9090909091,23.1212121212,24.5757575758,20.8484848485,21.5151515152,21.4393939394,21.2575757576,21.7575757576,24.803030303,24.2424242424,24.6666666667,23.803030303,24.5303030303,22.7121212121,22.9393939394,24.1060606061,24.0,24.6818181818,24.5454545455,23.803030303,24.1060606061,23.5303030303,23.3636363636,24.0909090909,24.1212121212,23.6212121212,23.4848484848,21.3181818182,23.5909090909,22.8181818182,22.7424242424,24.6515151515,23.3484848485,24.0909090909,23.7272727273,24.2272727273,22.8787878788,23.1060606061,24.2121212121,23.196969697,23.4090909091,22.9545454545,23.1363636364,23.4242424242,22.196969697,22.2272727273,22.803030303,22.6818181818,22.3333333333,22.6818181818,23.2575757576,22.5151515152,23.1818181818,22.5,22.696969697,22.9090909091,23.0303030303,23.6818181818,23.9848484848,22.8333333333,23.3636363636,22.4696969697,23.1212121212,23.0303030303,22.4090909091,22.6515151515,22.5,22.5454545455,22.7424242424,23.0909090909,21.9848484848,21.7121212121,22.8181818182,22.5757575758,22.2424242424,21.9242424242,21.6060606061,22.4242424242,22.1363636364,20.9393939394,22.6515151515,22.1363636364,22.2121212121,21.0151515152,20.9696969697,21.9393939394,21.3939393939,21.4393939394,21.7878787879,21.1818181818,22.3484848485,22.0757575758,22.4545454545,21.4242424242,21.5454545455,21.8939393939,22.196969697,21.5,21.2121212121,21.2727272727,21.1666666667,22.0,21.803030303,22.0151515152,22.196969697,22.0454545455,22.3181818182,20.803030303,21.5757575758,21.7878787879,21.5909090909,21.4545454545,21.1363636364,21.4848484848,21.9090909091,20.9090909091,21.1060606061,21.0,20.3484848485,20.7424242424,20.1818181818,21.7424242424,21.2272727273,20.6212121212,21.5909090909,21.9848484848,21.7121212121,21.1515151515,21.5454545455,20.6363636364,21.4090909091,21.1666666667,21.7272727273,21.3181818182,21.5,20.4090909091,21.3636363636,21.3787878788,22.2575757576,21.5303030303,20.1212121212,21.6363636364,20.8181818182,20.2121212121,20.6515151515,21.0,20.5909090909,20.6515151515,20.696969697,20.3181818182,19.6363636364,19.1515151515,19.5303030303
22.0303030303,21.6515151515,21.8333333333,23.2272727273,24.4242424242,21.0,21.5454545455,21.9545454545,21.4545454545,21.6363636364,25.1212121212,24.2727272727,24.6666666667,23.7272727273,24.2575757576,22.9696969697,22.9090909091,24.1666666667,24.2272727273,24.5606060606,24.2878787879,24.2727272727,24.2121212121,23.9090909091,23.5,24.0909090909,24.1666666667,23.9696969697,23.3787878788,21.696969697,23.4545454545,22.5151515152,22.6212121212,24.2575757576,23.7272727273,23.9848484848,23.696969697,23.9393939394,23.0909090909,22.9545454545,24.0151515152,23.6666666667,23.2121212121,23.0606060606,23.1666666667,23.5,22.303030303,22.3939393939,22.7121212121,22.5606060606,22.0151515152,22.9696969697,23.2575757576,22.4696969697,23.3787878788,22.5454545455,22.7575757576,23.6515151515,23.196969697,23.2424242424,24.3484848485,22.8181818182,23.0909090909,22.5757575758,23.0909090909,23.5303030303,22.6060606061,22.8181818182,22.196969697,22.7878787879,22.8484848485,22.7878787879,21.7272727273,21.5757575758,22.7272727273,23.3787878788,22.1212121212,22.1363636364,21.8181818182,22.4545454545,22.0151515152,21.3636363636,23.2121212121,22.2878787879,22.3787878788,21.0151515152,21.0454545455,22.0,21.3333333333,21.4242424242,21.9545454545,21.2272727273,22.3333333333,22.1060606061,22.6666666667,21.3787878788,21.6818181818,22.0303030303,22.1363636364,21.7272727273,21.5454545455,21.2727272727,21.3181818182,21.7575757576,21.7878787879,21.9393939394,22.3333333333,22.0303030303,22.2575757576,21.1212121212,21.6666666667,22.0151515152,21.5606060606,21.3636363636,21.2272727273,21.4545454545,22.0,20.8484848485,21.0454545455,20.8636363636,20.3939393939,20.7878787879,20.3181818182,21.3787878788,21.1515151515,20.5606060606,21.8333333333,21.803030303,21.3181818182,21.0454545455,21.6363636364,20.803030303,21.8333333333,21.2575757576,21.5454545455,21.0757575758,21.3787878788,20.3333333333,21.6515151515,21.3787878788,22.1363636364,21.3333333333,20.0757575758,21.5151515152,21.1515151515,20.0454545455,20.6212121212,21.1212121212,20.6212121212,20.6060606061,20.8181818182,20.2272727273,19.7424242424,19.303030303,19.5303030303
22.2575757576,22.0303030303,21.2878787879,23.5454545455,24.2424242424,20.9696969697,21.3787878788,21.6818181818,21.5454545455,21.8333333333,24.6060606061,24.2272727273,24.8787878788,24.0,24.0151515152,22.7121212121,23.196969697,24.1666666667,24.3636363636,24.9090909091,24.3636363636,23.803030303,24.196969697,24.2878787879,23.8181818182,24.0,24.1212121212,24.0454545455,23.3181818182,21.7424242424,23.196969697,22.4242424242,22.8333333333,24.3787878788,24.1818181818,24.1818181818,23.7878787879,24.0454545455,23.4393939394,22.9696969697,23.9696969697,23.0454545455,23.3333333333,22.8636363636,23.5151515152,23.5909090909,22.2424242424,22.2878787879,22.7272727273,22.9090909091,22.4090909091,22.8484848485,23.303030303,22.4242424242,22.9696969697,22.5606060606,22.8939393939,23.8181818182,23.6818181818,23.0151515152,23.7878787879,23.3484848485,23.2121212121,22.5909090909,22.803030303,23.0909090909,22.6212121212,23.0454545455,22.5454545455,22.7575757576,22.5303030303,23.0757575758,22.0909090909,21.5606060606,22.8484848485,22.9393939394,22.0606060606,21.9696969697,22.0151515152,22.4696969697,21.8939393939,21.6515151515,22.8333333333,22.1363636364,22.2121212121,21.1515151515,21.2424242424,22.0454545455,21.5151515152,21.5454545455,21.5757575758,20.9696969697,22.3939393939,22.0757575758,22.5454545455,21.6060606061,21.5,21.6818181818,22.2727272727,22.0909090909,21.803030303,21.5909090909,21.2121212121,22.0909090909,21.5757575758,22.1515151515,22.1212121212,21.9545454545,22.1666666667,21.2272727273,21.4545454545,22.0,21.7272727273,21.6363636364,21.3484848485,21.2121212121,21.9242424242,20.7727272727,21.2424242424,20.4242424242,20.3333333333,20.8787878788,20.3636363636,21.5,21.4696969697,20.8333333333,21.8333333333,21.7272727273,21.3181818182,21.1212121212,21.5151515152,20.7272727273,21.5454545455,21.303030303,21.5151515152,21.0757575758,21.6666666667,20.196969697,21.7424242424,21.3787878788,21.8939393939,21.5,20.1060606061,21.3787878788,20.8787878788,20.2727272727,20.6363636364,20.9242424242,20.7424242424,20.5,20.5606060606,20.1212121212,19.6515151515,19.3939393939,19.5757575758
21.9545454545,21.9090909091,21.5303030303,23.3484848485,23.8484848485,20.6666666667,21.4393939394,21.6515151515,21.6515151515,21.5757575758,24.4090909091,24.196969697,24.8333333333,23.8333333333,23.5151515152,22.8484848485,23.2272727273,24.0454545455,24.3181818182,24.5757575758,24.4242424242,23.5454545455,23.8939393939,23.8787878788,23.9848484848,24.1212121212,24.1515151515,23.9393939394,23.303030303,22.1666666667,22.9696969697,22.7121212121,22.6666666667,24.1818181818,24.0454545455,23.9848484848,23.4242424242,24.0,23.6666666667,23.0,24.1515151515,23.0757575758,23.5606060606,23.2575757576,23.0454545455,23.5151515152,22.0606060606,22.1363636364,22.4090909091,22.4393939394,22.4242424242,22.7121212121,22.9696969697,22.2878787879,23.3484848485,22.1515151515,22.8484848485,24.1060606061,24.0757575758,22.8939393939,23.5757575758,23.0454545455,23.2575757576,22.9393939394,22.7121212121,22.6515151515,22.2121212121,22.4242424242,22.4393939394,22.4393939394,21.9393939394,22.9696969697,21.8333333333,21.2424242424,22.7575757576,22.6666666667,21.7272727273,21.8181818182,21.6818181818,22.4393939394,22.1666666667,21.2878787879,22.7272727273,22.3484848485,21.9090909091,20.9696969697,21.1515151515,21.9090909091,21.8181818182,21.5151515152,21.4848484848,20.696969697,22.4393939394,21.8939393939,22.1212121212,21.4696969697,21.6363636364,21.7575757576,21.9393939394,21.4393939394,21.2727272727,21.3787878788,21.0,22.0454545455,21.2272727273,21.8636363636,22.1212121212,21.8939393939,22.2878787879,21.1363636364,20.9393939394,22.196969697,21.5,21.5606060606,21.1363636364,20.9242424242,21.3181818182,20.803030303,20.8484848485,20.5151515152,20.2727272727,20.5151515152,20.4696969697,21.2575757576,21.2272727273,20.5909090909,21.303030303,21.303030303,21.3181818182,21.1515151515,21.1212121212,20.5303030303,21.3939393939,21.196969697,21.196969697,20.5606060606,21.2878787879,20.303030303,21.303030303,21.0909090909,21.8333333333,21.3939393939,20.2121212121,21.1666666667,20.8484848485,20.0606060606,20.7727272727,20.8636363636,20.4696969697,20.696969697,20.5,19.8181818182,19.6060606061,19.5454545455,19.8333333333
21.7272727273,21.3939393939,21.303030303,22.4242424242,23.4242424242,20.3939393939,21.2121212121,21.0757575758,21.5909090909,21.5909090909,24.2727272727,23.6363636364,24.1818181818,23.6666666667,23.0606060606,22.7727272727,23.0757575758,23.7272727273,24.0909090909,24.196969697,24.0,23.2575757576,23.9090909091,23.0606060606,23.5454545455,24.0303030303,23.7878787879,23.4848484848,22.7878787879,21.9545454545,22.4545454545,22.0151515152,22.7575757576,23.803030303,23.4242424242,23.1666666667,22.7575757576,23.5757575758,23.2272727273,22.6212121212,23.6666666667,22.5,22.5909090909,22.6212121212,22.1515151515,22.5909090909,21.696969697,21.4090909091,22.0454545455,22.1515151515,22.2121212121,22.7121212121,22.2878787879,21.9696969697,22.4696969697,21.7575757576,21.9696969697,23.7424242424,23.2424242424,22.8939393939,22.7727272727,21.9242424242,22.5303030303,22.8181818182,21.7575757576,21.8939393939,22.1060606061,22.196969697,22.1060606061,21.7121212121,21.1818181818,22.696969697,21.5909090909,20.3636363636,22.8636363636,22.0303030303,21.5151515152,21.1666666667,21.696969697,22.196969697,21.7424242424,21.1666666667,22.2878787879,22.0303030303,21.2727272727,20.8636363636,20.8181818182,21.3636363636,20.9545454545,21.1515151515,21.3787878788,20.5606060606,21.7878787879,21.4393939394,21.7121212121,21.2424242424,20.9848484848,21.2121212121,21.3181818182,21.4848484848,21.2727272727,20.8636363636,21.0151515152,21.5757575758,21.0757575758,21.2424242424,21.9242424242,21.6212121212,21.7121212121,20.8939393939,20.3484848485,21.5454545455,21.3484848485,20.9696969697,21.1666666667,20.4393939394,20.4242424242,20.5757575758,20.4393939394,20.1666666667,20.2878787879,20.3939393939,19.8181818182,21.3333333333,20.8636363636,20.0454545455,21.0606060606,20.696969697,20.9242424242,20.7272727273,20.6515151515,20.1818181818,21.6666666667,20.8484848485,20.7727272727,20.3333333333,20.6666666667,20.0757575758,21.1666666667,20.8484848485,21.2727272727,21.0,19.8787878788,20.8939393939,20.4393939394,19.5303030303,19.9848484848,20.0757575758,20.1515151515,20.5151515152,20.1060606061,19.6363636364,19.3939393939,19.3787878788,19.5454545455
20.9848484848,20.9848484848,20.9090909091,21.803030303,22.5303030303,19.6212121212,20.5909090909,20.4545454545,21.3636363636,20.8636363636,23.8333333333,23.2272727273,23.1363636364,23.4696969697,22.0606060606,22.2272727273,22.9696969697,23.6212121212,23.6515151515,23.803030303,23.5757575758,22.3939393939,23.1515151515,22.5303030303,23.1363636364,23.2272727273,23.2424242424,23.4848484848,21.6212121212,22.2727272727,22.0303030303,21.5,22.3333333333,22.5909090909,23.5303030303,21.9545454545,21.6363636364,23.1212121212,22.3484848485,21.696969697,23.0909090909,22.2121212121,22.2272727273,22.3181818182,21.7575757576,22.2878787879,21.7727272727,22.3333333333,21.6515151515,21.8333333333,22.1818181818,22.2424242424,21.8484848485,21.8939393939,22.0151515152,21.8181818182,22.1060606061,23.6818181818,23.2424242424,22.4090909091,22.2878787879,21.2424242424,21.6060606061,22.803030303,21.5757575758,21.6515151515,21.803030303,22.0,21.7121212121,21.0454545455,20.5454545455,22.4545454545,21.3484848485,19.9848484848,22.4848484848,21.7272727273,21.1666666667,20.8636363636,21.1818181818,22.2121212121,21.5757575758,20.5303030303,22.0606060606,21.7727272727,20.6515151515,20.8333333333,20.6666666667,20.8484848485,20.9242424242,20.8939393939,20.8939393939,20.3333333333,21.1515151515,21.1212121212,21.6060606061,21.1515151515,20.7121212121,20.5303030303,21.0909090909,21.196969697,21.1363636364,20.7727272727,20.6363636364,21.2272727273,20.9848484848,21.1212121212,21.4545454545,21.3181818182,21.5,20.7878787879,19.7121212121,20.803030303,20.4545454545,20.5454545455,20.6515151515,20.1060606061,20.0,20.0757575758,19.8939393939,20.1060606061,19.8939393939,19.8939393939,19.6666666667,20.8939393939,20.7878787879,20.0757575758,20.8484848485,20.2575757576,20.696969697,20.7727272727,20.1818181818,19.7878787879,21.2121212121,20.5454545455,20.1666666667,20.0757575758,20.3484848485,19.9393939394,20.5757575758,20.3484848485,20.7575757576,20.5303030303,19.8484848485,20.5303030303,19.8333333333,19.0757575758,19.0909090909,19.5909090909,19.9545454545,20.2878787879,19.9242424242,19.4090909091,18.9242424242,19.1666666667,19.2121212121
20.7878787879,20.8181818182,20.5151515152,21.9545454545,21.8484848485,19.1060606061,20.8484848485,19.8484848485,21.2727272727,20.8636363636,24.0757575758,23.0909090909,23.1515151515,23.2575757576,21.8636363636,22.5,22.3787878788,22.9545454545,23.3939393939,23.1515151515,23.2121212121,22.7272727273,22.9090909091,22.1060606061,22.7727272727,22.9393939394,22.4696969697,23.3787878788,21.3787878788,22.0454545455,21.9242424242,21.2272727273,21.4696969697,22.5151515152,23.3636363636,22.0151515152,21.4090909091,23.0,21.5909090909,21.6515151515,22.8181818182,21.5303030303,22.0454545455,23.0,21.4696969697,22.0454545455,21.5909090909,22.5151515152,21.1818181818,21.6666666667,22.0757575758,21.6212121212,21.6515151515,21.5909090909,21.8333333333,21.8939393939,21.4848484848,23.5606060606,23.2575757576,21.9090909091,22.3181818182,21.2121212121,21.5606060606,22.5757575758,21.0303030303,21.303030303,21.7575757576,21.7575757576,21.6666666667,20.8636363636,20.6060606061,22.3181818182,21.0757575758,20.0757575758,22.3484848485,21.6666666667,21.2121212121,20.4242424242,21.4090909091,22.0909090909,21.2727272727,20.4696969697,21.696969697,22.0606060606,20.9090909091,20.4393939394,20.5606060606,20.7727272727,20.6212121212,20.7424242424,20.5454545455,20.2878787879,20.8181818182,20.8181818182,21.4242424242,20.9393939394,20.696969697,19.7727272727,21.3333333333,20.803030303,21.1212121212,20.4696969697,20.4545454545,21.0151515152,20.9696969697,20.5303030303,21.3484848485,21.0454545455,21.1666666667,20.5151515152,19.8636363636,20.4242424242,20.196969697,20.2727272727,20.3636363636,20.1818181818,20.0,20.0303030303,19.7878787879,19.7575757576,19.8636363636,19.9090909091,19.6363636364,20.5606060606,20.6666666667,19.8939393939,20.7727272727,20.1060606061,20.2878787879,20.3333333333,20.2424242424,19.5303030303,21.1363636364,20.5909090909,20.0909090909,19.803030303,20.2575757576,19.6666666667,20.3333333333,20.2575757576,20.6363636364,20.6363636364,19.803030303,19.9848484848,19.5,18.9545454545,19.0,19.1666666667,20.1666666667,20.196969697,19.9393939394,19.3484848485,19.0151515152,19.1666666667,18.9090909091
20.9545454545,21.0909090909,20.3333333333,22.3333333333,21.5,19.0606060606,20.9393939394,19.9090909091,21.3636363636,20.8939393939,23.696969697,22.8484848485,22.9393939394,23.0454545455,21.7878787879,22.4696969697,22.7272727273,23.0757575758,23.303030303,23.0909090909,22.7424242424,22.696969697,22.7727272727,22.2727272727,22.4848484848,22.7424242424,22.3939393939,23.303030303,21.6212121212,22.0606060606,22.1515151515,20.9848484848,21.3181818182,22.4393939394,22.803030303,21.8333333333,21.8636363636,22.7878787879,21.4242424242,21.8939393939,23.2121212121,21.5909090909,21.9393939394,22.9696969697,21.196969697,22.1060606061,21.9545454545,22.9848484848,21.1060606061,21.8181818182,21.9848484848,21.5909090909,21.3181818182,21.4848484848,22.2272727273,21.8787878788,21.4242424242,24.1363636364,23.3181818182,22.2878787879,21.9696969697,21.4090909091,21.3484848485,22.5303030303,20.9393939394,21.7424242424,22.1212121212,21.6212121212,21.6515151515,20.5151515152,21.1212121212,22.303030303,21.1060606061,19.9696969697,22.7424242424,21.6363636364,21.1212121212,20.4242424242,21.1818181818,21.9393939394,21.5303030303,21.0151515152,21.5909090909,22.1060606061,20.5151515152,20.696969697,20.4242424242,20.7424242424,20.7424242424,20.803030303,20.1212121212,20.2727272727,20.8484848485,20.9242424242,21.5757575758,20.9242424242,20.803030303,19.7121212121,21.303030303,20.7727272727,20.8787878788,20.6363636364,20.3333333333,21.0151515152,21.0909090909,20.6212121212,21.4242424242,20.9242424242,21.0303030303,20.1666666667,19.8484848485,20.5909090909,20.0303030303,20.5606060606,20.1515151515,19.7424242424,19.9545454545,19.8333333333,19.9242424242,19.5757575758,19.6212121212,20.0454545455,19.5606060606,20.4848484848,20.6363636364,20.1666666667,20.6060606061,20.2727272727,20.3333333333,20.4090909091,20.0151515152,19.5606060606,21.2272727273,20.6060606061,19.803030303,19.7575757576,20.2424242424,19.8181818182,20.4393939394,20.1818181818,20.5454545455,20.5,19.5303030303,20.0151515152,19.4848484848,19.3181818182,19.3181818182,19.2878787879,20.1060606061,20.2424242424,19.8333333333,19.303030303,19.0757575758,19.196969697,19.1666666667
20.8181818182,20.8787878788,20.3787878788,23.0303030303,21.0606060606,19.0454545455,21.4242424242,20.2575757576,21.4848484848,20.6666666667,23.7727272727,22.6666666667,23.2575757576,23.6212121212,22.0151515152,22.6060606061,22.5909090909,22.9242424242,22.9696969697,22.9696969697,22.9848484848,22.9545454545,22.5303030303,22.4696969697,22.8333333333,22.7575757576,22.1212121212,23.2121212121,21.8939393939,22.2424242424,22.2424242424,21.3939393939,21.8484848485,22.9696969697,22.7121212121,21.7424242424,21.803030303,22.8333333333,21.5606060606,21.6818181818,23.3787878788,21.6363636364,22.5909090909,23.303030303,21.4242424242,22.0151515152,22.0606060606,23.0454545455,21.3484848485,22.0151515152,22.1212121212,21.6666666667,21.6060606061,21.4090909091,22.2424242424,22.0,21.2121212121,24.1060606061,23.3333333333,22.196969697,22.2575757576,21.3484848485,21.0151515152,22.5757575758,21.196969697,21.8484848485,22.4545454545,21.8484848485,22.0606060606,20.6060606061,21.6363636364,21.9393939394,21.0909090909,20.2575757576,23.2878787879,21.4090909091,21.3484848485,20.803030303,21.0454545455,22.0454545455,21.3636363636,21.0151515152,21.7575757576,22.4242424242,20.5454545455,20.5151515152,20.8787878788,20.7727272727,20.5606060606,20.9545454545,20.4393939394,20.3333333333,20.9848484848,20.9393939394,21.5454545455,21.0,20.8181818182,19.9696969697,21.2121212121,20.8787878788,20.8636363636,20.8333333333,20.8181818182,21.1212121212,21.1363636364,20.6060606061,21.4848484848,21.0303030303,21.2727272727,19.7272727273,20.0151515152,20.7878787879,20.1666666667,20.2272727273,20.2272727273,19.6818181818,20.2878787879,19.8787878788,20.0303030303,20.1515151515,19.5909090909,20.0909090909,19.7878787879,20.3939393939,20.7575757576,20.1212121212,20.6818181818,20.1060606061,20.3333333333,20.2727272727,20.1818181818,19.4696969697,20.9393939394,21.1060606061,20.1515151515,19.9393939394,20.1818181818,20.0909090909,20.303030303,20.3939393939,20.5151515152,20.6666666667,19.8181818182,20.1060606061,19.7121212121,19.6666666667,19.9242424242,19.6666666667,20.0303030303,20.1212121212,20.1666666667,19.3787878788,18.9393939394,19.2878787879,19.5303030303
21.1363636364,21.0303030303,20.2575757576,24.1818181818,21.4090909091,18.9848484848,21.5151515152,20.9090909091,21.3939393939,20.6212121212,23.4090909091,22.9242424242,23.3484848485,23.8333333333,21.8939393939,22.9545454545,22.5757575758,22.8787878788,23.2272727273,22.9696969697,23.1060606061,22.6060606061,22.4242424242,22.803030303,22.6212121212,22.9696969697,22.3333333333,23.0909090909,21.9696969697,22.2121212121,22.1060606061,21.303030303,21.7878787879,23.2575757576,22.5454545455,22.1212121212,22.1363636364,23.3181818182,21.4848484848,22.1515151515,23.1515151515,22.0757575758,22.4393939394,22.8636363636,21.5454545455,22.0151515152,21.8333333333,24.0303030303,21.4242424242,21.5606060606,22.196969697,21.696969697,21.8484848485,21.5757575758,22.6212121212,21.9242424242,21.196969697,23.696969697,23.6818181818,22.1515151515,22.3333333333,21.3636363636,21.5454545455,22.696969697,21.2878787879,21.9545454545,22.6515151515,22.5,22.4242424242,20.5454545455,21.6212121212,21.9545454545,21.1363636364,20.5151515152,22.9090909091,21.3939393939,21.3636363636,21.1060606061,20.4545454545,22.0909090909,21.8787878788,21.4242424242,21.6666666667,22.4545454545,20.3333333333,20.6666666667,21.0606060606,21.1363636364,20.7424242424,21.3787878788,20.5909090909,20.5,21.0454545455,20.8787878788,21.803030303,21.3484848485,20.8181818182,20.5151515152,21.5909090909,20.9090909091,21.2575757576,20.8333333333,21.2121212121,21.0454545455,21.303030303,20.8181818182,21.303030303,21.3333333333,21.1212121212,20.0606060606,20.0151515152,20.9090909091,20.2272727273,20.6212121212,20.5454545455,20.0909090909,20.5303030303,19.7878787879,20.2272727273,20.0757575758,19.8181818182,20.0606060606,19.5454545455,20.4242424242,20.5606060606,20.303030303,20.696969697,20.5303030303,20.4393939394,20.5909090909,20.1212121212,20.0757575758,21.1212121212,20.7878787879,20.2272727273,19.9545454545,20.2727272727,20.0606060606,20.3787878788,20.5151515152,20.3181818182,20.5757575758,20.1363636364,20.196969697,19.8333333333,19.8939393939,19.9393939394,19.7727272727,20.4090909091,20.0606060606,20.2575757576,19.2575757576,19.1515151515,19.5303030303,19.6666666667
21.303030303,20.9545454545,20.3939393939,23.7575757576,21.3181818182,18.803030303,21.2272727273,20.7878787879,21.5909090909,21.0909090909,23.9242424242,23.2727272727,23.4848484848,23.8333333333,22.1818181818,22.9393939394,22.4696969697,23.7424242424,22.8333333333,23.4090909091,23.2575757576,22.9393939394,22.7121212121,22.7727272727,22.7272727273,22.9848484848,22.4393939394,23.3636363636,22.1212121212,22.6060606061,22.2121212121,21.5757575758,22.1363636364,23.0151515152,22.4242424242,22.3787878788,22.3181818182,23.2121212121,21.3787878788,22.3939393939,23.1818181818,22.2424242424,22.7121212121,23.196969697,21.4393939394,22.0454545455,22.0303030303,24.0606060606,21.4848484848,21.8636363636,22.0303030303,21.5606060606,21.8939393939,21.9090909091,22.7727272727,21.6666666667,21.2272727273,23.5303030303,23.2424242424,22.303030303,22.1818181818,21.3787878788,21.6515151515,22.8636363636,21.5,21.8939393939,22.8636363636,22.5909090909,22.4696969697,20.5757575758,21.9696969697,21.9848484848,21.303030303,20.5454545455,23.2121212121,21.5606060606,21.1818181818,21.0303030303,20.4393939394,22.1363636364,21.6212121212,21.3181818182,21.9090909091,22.3484848485,20.2121212121,20.6363636364,21.0151515152,21.0,20.8181818182,21.303030303,20.8333333333,20.6515151515,21.196969697,20.9848484848,21.4545454545,21.2727272727,20.7575757576,20.4696969697,21.4393939394,20.9696969697,21.4090909091,20.696969697,21.6060606061,20.9242424242,21.3787878788,20.9545454545,21.4090909091,21.2727272727,21.3636363636,20.2121212121,20.5454545455,20.8333333333,20.2575757576,20.6212121212,20.7575757576,20.4696969697,20.6818181818,20.4090909091,20.2878787879,20.0757575758,20.0454545455,20.2575757576,19.9393939394,20.9545454545,20.7121212121,20.6818181818,20.8333333333,20.6515151515,20.2727272727,20.7121212121,20.1363636364,20.1818181818,20.9090909091,20.7575757576,20.4090909091,20.1363636364,20.5757575758,20.1212121212,20.5454545455,20.7424242424,20.3484848485,20.5757575758,20.3484848485,20.1515151515,19.7575757576,19.5303030303,20.2727272727,19.7121212121,20.0909090909,20.4545454545,20.2121212121,19.6060606061,19.303030303,19.5303030303,19.8939393939
